7_1_posi,2_1_posi,10.164369107174236
5_0_posi,2_1_posi,10.368989432330494
5_0_posi,2_2_nega,11.87461212639353
7_0_nega,2_1_posi,10.800709751987684
5_2_posi,2_1_posi,10.118740784029072
7_1_nega,2_1_posi,10.47762741389996
7_1_nega,2_2_posi,10.408879841492464
7_1_nega,3_1_posi,10.14718224865569
1_3_nega,3_2_nega,10.657896545111441
1_3_nega,3_1_posi,12.377462808526305
0_0_posi,2_0_nega,10.617249682332968
0_0_posi,1_1_posi,10.54721664660156
0_0_posi,2_1_posi,11.352308679459505
0_0_posi,2_2_posi,11.177729585488933
0_0_posi,3_6_posi,10.105000392530927
0_0_posi,3_2_posi,10.179539321577886
0_0_posi,3_2_nega,10.921981843733686
0_0_posi,2_2_nega,10.551002111872434
0_0_posi,3_1_posi,10.522408165275372
5_1_posi,3_3_posi,10.005603162948473
5_1_posi,1_1_nega,11.340480963764694
5_1_posi,2_1_posi,12.096774627969967
5_1_posi,3_2_posi,11.162089527503928
5_1_posi,2_2_nega,11.825720996522884
5_1_posi,3_1_posi,10.504956221229344
0_6_nega,3_1_posi,12.476772343849941
3_4_posi,3_3_nega,10.811819085995246
3_4_posi,4_1_nega,11.616532167891826
3_4_posi,7_6_nega,10.002371919397476
3_4_posi,1_1_nega,10.842434140458778
3_4_posi,7_7_nega,10.628259963231734
3_4_posi,2_1_posi,12.488018856129198
3_4_posi,2_2_posi,12.118409828983381
3_4_posi,2_1_nega,11.709958769938588
3_4_posi,3_2_posi,12.173519558779851
3_4_posi,3_2_nega,11.605082172815639
3_4_posi,3_1_nega,12.198996561910693
3_4_posi,2_2_nega,13.333063527902727
3_4_posi,3_1_posi,12.408524975741555
7_4_posi,4_1_posi,10.632351569991963
7_4_posi,4_2_posi,10.395151267007837
7_4_posi,1_1_nega,11.100943586903204
7_4_posi,7_7_nega,10.329708294678891
7_4_posi,2_1_posi,13.601436655879429
7_4_posi,2_2_posi,14.779579079022719
7_4_posi,2_1_nega,13.816340435022354
7_4_posi,3_2_posi,10.293702307665908
7_4_posi,3_2_nega,11.990026325533165
7_4_posi,3_1_nega,13.802939710751525
7_4_posi,2_2_nega,13.34944685145929
7_4_posi,3_1_posi,13.669667201931901
0_2_nega,7_4_nega,11.281180727024672
0_2_nega,2_0_posi,11.674617395648559
0_2_nega,3_0_posi,10.849796546390113
0_2_nega,3_3_posi,11.046429478660219
0_2_nega,3_0_nega,10.848899452988334
0_2_nega,4_1_posi,10.125710121027831
0_2_nega,3_3_nega,11.006916980064977
0_2_nega,2_0_nega,12.498929176523548
0_2_nega,4_2_posi,10.42169325828715
0_2_nega,1_1_posi,11.266863817352371
0_2_nega,4_0_nega,11.148790269138885
0_2_nega,4_2_nega,12.467292018942414
0_2_nega,2_1_posi,13.266028754562704
0_2_nega,2_2_posi,13.676038646780285
0_2_nega,3_6_posi,12.289413741091343
0_2_nega,2_1_nega,11.243678236404667
0_2_nega,3_2_posi,15.092324286876774
0_2_nega,3_2_nega,12.934412418331727
0_2_nega,3_1_nega,13.28226582778153
0_2_nega,2_2_nega,13.574885496465914
0_2_nega,3_1_posi,16.290041814201654
0_3_nega,2_0_posi,10.582368562829323
0_3_nega,3_3_posi,10.944620657428473
0_3_nega,3_0_nega,10.977391434337598
0_3_nega,7_6_nega,10.633864656403299
0_3_nega,1_1_nega,10.734949058189825
0_3_nega,7_7_nega,10.215286005380742
0_3_nega,2_1_posi,14.825928893715266
0_3_nega,2_2_posi,12.418309541365616
0_3_nega,3_6_posi,10.391748043153827
0_3_nega,2_1_nega,12.429987329942472
0_3_nega,3_2_posi,11.487312552037245
0_3_nega,3_2_nega,12.532618866095973
0_3_nega,3_1_nega,12.72025539437319
0_3_nega,2_2_nega,12.070868825412312
0_3_nega,3_1_posi,12.570535320586215
1_0_posi,3_0_posi,11.49828498001273
1_0_posi,3_3_posi,11.577265562141212
1_0_posi,3_0_nega,10.538432630169476
1_0_posi,4_1_posi,10.825069454969768
1_0_posi,2_0_nega,10.107317406081133
1_0_posi,4_2_posi,10.229819976928814
1_0_posi,1_1_posi,10.012910142768048
1_0_posi,4_2_nega,12.107243062205445
1_0_posi,1_1_nega,11.151395134018282
1_0_posi,7_7_nega,11.315597665348871
1_0_posi,2_1_posi,13.50663695135076
1_0_posi,2_2_posi,13.438399495723818
1_0_posi,3_6_posi,12.560372822579472
1_0_posi,2_1_nega,12.802503914264745
1_0_posi,3_2_posi,11.59577856322884
1_0_posi,3_2_nega,13.930738035158889
1_0_posi,3_1_nega,13.503656239933264
1_0_posi,2_2_nega,14.32866200243525
1_0_posi,3_1_posi,16.33423599920625
5_2_nega,7_6_posi,10.995227962445014
5_2_nega,3_0_posi,12.56374906816411
5_2_nega,3_3_posi,12.487077278598726
5_2_nega,4_1_posi,11.86974320451331
5_2_nega,2_0_nega,11.931428470308296
5_2_nega,0_7_nega,10.648763907671558
5_2_nega,4_2_posi,12.1688470053669
5_2_nega,1_1_posi,11.088561248314292
5_2_nega,6_2_nega,11.1357610064232
5_2_nega,4_1_nega,11.390131924012342
5_2_nega,7_6_nega,11.27562241123966
5_2_nega,4_2_nega,10.784992289211864
5_2_nega,1_1_nega,12.321442453368398
5_2_nega,2_1_posi,13.998611669373254
5_2_nega,3_7_posi,12.727624387204521
5_2_nega,2_2_posi,15.332182811788503
5_2_nega,3_6_posi,10.773323983352
5_2_nega,2_1_nega,14.098001639557394
5_2_nega,3_2_posi,15.152245326996118
5_2_nega,3_2_nega,12.705309779550888
5_2_nega,3_1_nega,13.858383171640856
5_2_nega,2_2_nega,15.527479807912622
5_2_nega,3_1_posi,15.563737625561451
5_0_nega,7_6_posi,10.574645901558348
5_0_nega,2_0_posi,11.0231623131589
5_0_nega,3_0_nega,10.697260575577879
5_0_nega,4_1_posi,10.369637456285735
5_0_nega,3_3_nega,11.061044571417336
5_0_nega,2_0_nega,13.469713796862488
5_0_nega,4_2_posi,10.845370250400197
5_0_nega,4_0_nega,11.082942305424865
5_0_nega,4_1_nega,10.532986119713666
5_0_nega,4_2_nega,10.961844153889587
5_0_nega,1_1_nega,13.241057425785531
5_0_nega,2_1_posi,14.530294001152988
5_0_nega,2_2_posi,14.996813344033114
5_0_nega,3_6_posi,10.552584119754783
5_0_nega,2_1_nega,13.634609902991125
5_0_nega,3_2_posi,13.953102934344841
5_0_nega,3_2_nega,13.512436529716087
5_0_nega,3_1_nega,13.726389280237488
5_0_nega,2_2_nega,14.03632683150294
5_0_nega,3_1_posi,16.987978920624084
6_2_posi,7_6_posi,10.22064903134287
6_2_posi,2_0_posi,10.951726289409606
6_2_posi,3_3_posi,11.050560107736857
6_2_posi,4_1_posi,12.87731138093077
6_2_posi,2_0_nega,10.276107946903231
6_2_posi,4_2_posi,11.238310356871711
6_2_posi,4_1_nega,10.92344557171254
6_2_posi,4_2_nega,11.058591372406404
6_2_posi,1_1_nega,10.644108003174379
6_2_posi,7_7_nega,10.77235905735713
6_2_posi,2_1_posi,17.057904811190443
6_2_posi,3_7_posi,10.878119565442143
6_2_posi,2_2_posi,16.26190859781586
6_2_posi,3_6_posi,10.681806782525134
6_2_posi,2_1_nega,11.708806320143763
6_2_posi,3_2_posi,14.860375132987564
6_2_posi,3_2_nega,11.957225798267705
6_2_posi,3_1_nega,12.28842772633315
6_2_posi,2_2_nega,13.521607821645976
6_2_posi,3_1_posi,15.628080062831462
0_0_nega,4_0_posi,10.876119117968198
0_0_nega,3_4_nega,11.64346450157847
0_0_nega,0_1_nega,11.527612840798326
0_0_nega,7_5_nega,10.204591119836925
0_0_nega,7_4_nega,11.954063494740609
0_0_nega,2_0_posi,13.140436831138144
0_0_nega,4_3_nega,10.941597060955289
0_0_nega,3_0_posi,14.696931184209735
0_0_nega,3_3_posi,11.441257968764681
0_0_nega,3_0_nega,11.45773142564759
0_0_nega,4_1_posi,12.907345799099852
0_0_nega,3_3_nega,12.846108477320932
0_0_nega,2_0_nega,12.220586492922791
0_0_nega,4_2_posi,13.817682523846864
0_0_nega,1_1_posi,11.036655212916779
0_0_nega,7_7_posi,10.876623697857365
0_0_nega,4_0_nega,10.920501231478063
0_0_nega,4_1_nega,14.241376921030815
0_0_nega,7_6_nega,11.122366003109612
0_0_nega,4_2_nega,12.61956400802758
0_0_nega,1_1_nega,16.297497704827546
0_0_nega,7_7_nega,11.017455575717834
0_0_nega,2_1_posi,15.85073097793742
0_0_nega,3_7_posi,11.755262639417198
0_0_nega,2_2_posi,17.67337777807777
0_0_nega,3_6_posi,10.080418029126298
0_0_nega,2_1_nega,13.661897043239765
0_0_nega,3_2_posi,16.230090754772558
0_0_nega,3_2_nega,15.476196662462574
0_0_nega,3_1_nega,15.689066952600252
0_0_nega,2_2_nega,15.485819902145217
0_0_nega,3_1_posi,20.334949811568325
1_2_posi,3_4_nega,11.132064344720268
1_2_posi,7_6_posi,10.29941953428544
1_2_posi,2_0_posi,10.403735165363585
1_2_posi,4_3_nega,12.16474292269112
1_2_posi,3_0_posi,13.84724748301714
1_2_posi,3_3_posi,12.9077628080377
1_2_posi,3_0_nega,11.042857020131022
1_2_posi,4_1_posi,11.775574111612356
1_2_posi,3_3_nega,11.201832359998608
1_2_posi,2_0_nega,11.69465379140103
1_2_posi,4_2_posi,11.244275504934299
1_2_posi,1_1_posi,13.581711984595328
1_2_posi,4_0_nega,10.982928978005425
1_2_posi,4_1_nega,11.886455418977086
1_2_posi,7_6_nega,12.111465330985215
1_2_posi,4_2_nega,12.086355991993388
1_2_posi,1_1_nega,14.278322557795239
1_2_posi,7_7_nega,12.67181000506244
1_2_posi,2_1_posi,16.02501964835244
1_2_posi,3_7_posi,10.370458518663341
1_2_posi,2_2_posi,17.918701938271823
1_2_posi,3_6_posi,12.00597679619575
1_2_posi,2_1_nega,13.028040295530458
1_2_posi,3_2_posi,15.867815257119387
1_2_posi,3_2_nega,14.163668339367087
1_2_posi,3_1_nega,14.576278258996613
1_2_posi,2_2_nega,15.267488443054084
1_2_posi,3_1_posi,18.2094767377081
0_7_posi,2_0_posi,11.009689844500826
0_7_posi,3_0_posi,12.587279404943622
0_7_posi,3_3_posi,11.869801135050363
0_7_posi,4_1_posi,12.574283781011395
0_7_posi,3_3_nega,10.98692780496768
0_7_posi,2_0_nega,10.504902538827599
0_7_posi,0_7_nega,12.789637549004263
0_7_posi,4_2_posi,12.968260808035637
0_7_posi,1_1_posi,10.383267301137304
0_7_posi,7_7_posi,11.14823199991035
0_7_posi,6_2_nega,11.63495104380937
0_7_posi,4_0_nega,10.759795567393358
0_7_posi,4_1_nega,11.673144614752557
0_7_posi,7_6_nega,10.346189905315411
0_7_posi,4_2_nega,12.001273337722525
0_7_posi,1_1_nega,11.806478071099336
0_7_posi,7_7_nega,10.930952132770908
0_7_posi,2_1_posi,15.771728305126636
0_7_posi,3_7_posi,12.474031731193513
0_7_posi,2_2_posi,14.973695564589768
0_7_posi,3_6_posi,10.549224974908341
0_7_posi,2_1_nega,14.837993871614467
0_7_posi,3_2_posi,20.486853364295097
0_7_posi,3_2_nega,15.373512201771291
0_7_posi,3_1_nega,13.46805548306885
0_7_posi,2_2_nega,15.097421663859624
0_7_posi,3_1_posi,16.98632863092781
6_1_nega,7_6_posi,10.59736580222895
6_1_nega,4_3_nega,10.226616548544456
6_1_nega,3_0_posi,12.336386288397799
6_1_nega,3_3_posi,12.593819611798391
6_1_nega,4_1_posi,11.721205932229326
6_1_nega,4_2_posi,11.60586911136635
6_1_nega,1_1_posi,13.550173964142315
6_1_nega,7_7_posi,10.558374924323912
6_1_nega,4_0_nega,13.656179126927626
6_1_nega,4_1_nega,13.033657711359144
6_1_nega,7_6_nega,11.251002075028651
6_1_nega,4_2_nega,14.718208539776704
6_1_nega,1_1_nega,13.628362350985979
6_1_nega,7_7_nega,10.685647205700128
6_1_nega,2_1_posi,17.167515510759152
6_1_nega,2_2_posi,14.249475797822823
6_1_nega,3_6_posi,12.999835350916044
6_1_nega,2_1_nega,16.278832903282453
6_1_nega,3_2_posi,13.87317519391065
6_1_nega,3_2_nega,14.082640454800245
6_1_nega,3_1_nega,15.733251487374714
6_1_nega,2_2_nega,23.754810520798614
6_1_nega,3_1_posi,17.83786762597925
2_3_nega,2_0_posi,10.3330554979599
2_3_nega,3_0_posi,10.408616417615443
2_3_nega,3_3_nega,11.98189080494388
2_3_nega,4_2_posi,11.479736761224212
2_3_nega,1_1_posi,11.61302295541054
2_3_nega,7_7_posi,10.400077647100396
2_3_nega,4_0_nega,10.121883471797155
2_3_nega,7_6_nega,11.501406176600973
2_3_nega,4_2_nega,12.294415833149968
2_3_nega,1_1_nega,12.34790629848809
2_3_nega,7_7_nega,10.682509030786559
2_3_nega,2_1_posi,15.021587802000738
2_3_nega,2_2_posi,14.275300470860401
2_3_nega,3_6_posi,10.574569344820965
2_3_nega,2_1_nega,13.169804528260649
2_3_nega,3_2_posi,14.061461586926416
2_3_nega,3_2_nega,15.70980217143048
2_3_nega,3_1_nega,16.33104822638098
2_3_nega,2_2_nega,14.520986381541576
2_3_nega,3_1_posi,16.332331968242332
4_3_posi,4_0_posi,10.063149274689607
4_3_posi,1_2_nega,10.923258085927158
4_3_posi,7_6_posi,12.846302262021522
4_3_posi,7_4_nega,11.606746828212682
4_3_posi,2_0_posi,13.664828789393685
4_3_posi,4_3_nega,10.23015390786015
4_3_posi,3_0_posi,13.8041661896298
4_3_posi,3_3_posi,14.804799257582602
4_3_posi,3_0_nega,13.830088272875484
4_3_posi,4_1_posi,14.520727331979993
4_3_posi,3_3_nega,12.12057116080365
4_3_posi,2_0_nega,11.395585877419492
4_3_posi,0_7_nega,10.132370736369637
4_3_posi,4_2_posi,13.717645496568771
4_3_posi,1_1_posi,12.21763351664771
4_3_posi,7_7_posi,12.719596997552683
4_3_posi,6_2_nega,13.580906412484495
4_3_posi,4_0_nega,12.534808777375993
4_3_posi,4_1_nega,15.314188312709021
4_3_posi,7_6_nega,12.534429937639416
4_3_posi,4_2_nega,14.014638782332074
4_3_posi,1_1_nega,13.279232318585736
4_3_posi,7_7_nega,10.803609226881488
4_3_posi,2_1_posi,19.15817678861676
4_3_posi,3_7_posi,11.24761009253074
4_3_posi,2_2_posi,18.00536412367458
4_3_posi,3_6_posi,12.393290578347973
4_3_posi,2_1_nega,15.9976724649615
4_3_posi,3_2_posi,17.943214309358364
4_3_posi,3_2_nega,18.05474469607352
4_3_posi,3_1_nega,18.754687365629692
4_3_posi,2_2_nega,16.83702114941974
4_3_posi,3_1_posi,19.158371911987057
0_4_nega,3_4_nega,12.088459875882922
0_4_nega,1_2_nega,10.11363875796128
0_4_nega,0_1_nega,11.230691449598165
0_4_nega,7_6_posi,13.51431216832431
0_4_nega,7_4_nega,10.587697406365862
0_4_nega,2_0_posi,11.244566802782836
0_4_nega,4_3_nega,10.90605684661644
0_4_nega,3_0_posi,12.288995566641743
0_4_nega,3_3_posi,15.91772580356654
0_4_nega,3_0_nega,12.28724563787306
0_4_nega,4_1_posi,13.80539209577301
0_4_nega,3_3_nega,10.64777503540096
0_4_nega,2_0_nega,14.171163356211947
0_4_nega,4_2_posi,13.922576734562597
0_4_nega,1_1_posi,10.24137160227799
0_4_nega,7_7_posi,14.431978748609922
0_4_nega,6_2_nega,10.665257475907445
0_4_nega,4_0_nega,13.346390744279839
0_4_nega,4_1_nega,14.123336108377508
0_4_nega,7_6_nega,11.267645973635542
0_4_nega,4_2_nega,11.90128711501112
0_4_nega,1_1_nega,14.899510957407742
0_4_nega,7_7_nega,15.632275396330005
0_4_nega,2_1_posi,16.6141628734554
0_4_nega,3_7_posi,10.79096744537222
0_4_nega,2_2_posi,15.015527932034471
0_4_nega,3_6_posi,11.45586648757851
0_4_nega,2_1_nega,16.296586105948112
0_4_nega,3_2_posi,20.894847461636193
0_4_nega,3_2_nega,15.045718381475925
0_4_nega,3_1_nega,14.729085577041301
0_4_nega,2_2_nega,16.894337736978034
0_4_nega,3_1_posi,18.893629285255418
7_5_posi,1_0_nega,10.804395558544464
7_5_posi,4_0_posi,10.667874237326487
7_5_posi,3_4_nega,11.738013911504456
7_5_posi,1_2_nega,11.336506508344094
7_5_posi,0_1_nega,10.623478527441073
7_5_posi,7_6_posi,14.110409869633305
7_5_posi,7_5_nega,10.117551388734064
7_5_posi,7_4_nega,10.23836503320637
7_5_posi,2_0_posi,13.967808799226844
7_5_posi,4_3_nega,11.711533620485616
7_5_posi,3_0_posi,13.472120779385731
7_5_posi,3_3_posi,17.37510395826623
7_5_posi,3_0_nega,13.137461655013125
7_5_posi,4_1_posi,13.522914765128057
7_5_posi,3_3_nega,12.34526190130483
7_5_posi,2_0_nega,13.46149312155773
7_5_posi,0_7_nega,10.455002595755364
7_5_posi,4_2_posi,15.172771198093763
7_5_posi,1_1_posi,13.316152526222039
7_5_posi,7_7_posi,12.446143883141762
7_5_posi,6_2_nega,10.086799951149791
7_5_posi,4_0_nega,17.09216437081385
7_5_posi,4_1_nega,14.134322255163099
7_5_posi,7_6_nega,13.116726875726329
7_5_posi,4_2_nega,14.262106334807164
7_5_posi,1_1_nega,15.58133419287369
7_5_posi,7_7_nega,14.4398325830193
7_5_posi,2_1_posi,18.82682955636196
7_5_posi,3_7_posi,13.68410567321543
7_5_posi,2_2_posi,18.228058151991615
7_5_posi,3_6_posi,11.820551435732238
7_5_posi,2_1_nega,16.08484863199162
7_5_posi,3_2_posi,18.997996110247854
7_5_posi,3_2_nega,17.853076350070644
7_5_posi,3_1_nega,18.4053276387191
7_5_posi,2_2_nega,21.089910443105172
7_5_posi,3_1_posi,22.061439120260488
0_1_posi,1_2_nega,10.817442180188415
0_1_posi,7_4_nega,10.853031715586846
0_1_posi,2_0_posi,12.955720007806377
0_1_posi,4_3_nega,10.671312550234795
0_1_posi,3_0_posi,12.91711209565515
0_1_posi,3_3_posi,12.484352863385075
0_1_posi,3_0_nega,13.668335338699874
0_1_posi,4_1_posi,14.744515172476461
0_1_posi,3_3_nega,13.46827892171681
0_1_posi,2_0_nega,12.52833056650555
0_1_posi,4_2_posi,13.25810636818582
0_1_posi,1_1_posi,14.217062751048665
0_1_posi,7_7_posi,12.815664259818144
0_1_posi,6_2_nega,10.389095920450602
0_1_posi,4_0_nega,11.44906964486033
0_1_posi,4_1_nega,11.124676105684097
0_1_posi,7_6_nega,14.352189763541237
0_1_posi,4_2_nega,12.914143066708073
0_1_posi,1_1_nega,16.884880174205183
0_1_posi,7_7_nega,15.187013625553915
0_1_posi,2_1_posi,19.075496738087388
0_1_posi,3_7_posi,11.613161405218873
0_1_posi,2_2_posi,19.821633206350445
0_1_posi,3_6_posi,12.245252507286404
0_1_posi,2_1_nega,17.307042256120297
0_1_posi,3_2_posi,16.95385559075633
0_1_posi,3_2_nega,20.51096000927851
0_1_posi,3_1_nega,15.807712329822142
0_1_posi,2_2_nega,21.974558354020797
0_1_posi,3_1_posi,20.174963568498562
5_1_nega,0_0_nega,10.127002508230536
5_1_nega,4_0_posi,10.74601534498084
5_1_nega,7_6_posi,10.884906640735768
5_1_nega,7_5_nega,10.343181278138163
5_1_nega,7_4_nega,11.853734321407437
5_1_nega,2_0_posi,11.918766945723133
5_1_nega,4_3_nega,10.198934733075301
5_1_nega,3_0_posi,14.674021800211035
5_1_nega,3_3_posi,10.930114071658554
5_1_nega,3_0_nega,11.743503196678565
5_1_nega,4_1_posi,12.563673586970808
5_1_nega,3_3_nega,13.078723494471996
5_1_nega,2_0_nega,11.52346213959836
5_1_nega,0_7_nega,11.416538424916025
5_1_nega,4_2_posi,14.846345690783236
5_1_nega,1_1_posi,12.56132907856701
5_1_nega,7_7_posi,10.361371422261717
5_1_nega,6_2_nega,13.674590514462492
5_1_nega,4_0_nega,12.318391092955535
5_1_nega,4_1_nega,12.41854942784602
5_1_nega,7_6_nega,13.201527131628872
5_1_nega,4_2_nega,14.144803449348709
5_1_nega,1_1_nega,16.73143744742269
5_1_nega,7_7_nega,12.408879677615253
5_1_nega,2_1_posi,20.509184157658495
5_1_nega,3_7_posi,11.374625106656795
5_1_nega,2_2_posi,16.85628122886866
5_1_nega,3_6_posi,11.006306614229786
5_1_nega,2_1_nega,15.75703411600097
5_1_nega,3_2_posi,20.822833228105495
5_1_nega,3_2_nega,20.681181659769937
5_1_nega,3_1_nega,19.03562159027329
5_1_nega,2_2_nega,17.437967096476168
5_1_nega,3_1_posi,20.07028318377338
1_0_nega,4_3_posi,10.802435500441769
1_0_nega,3_4_nega,15.210366948328847
1_0_nega,1_2_nega,12.247888436199858
1_0_nega,0_1_nega,11.68791726160945
1_0_nega,7_6_posi,14.694034915013697
1_0_nega,7_5_nega,11.880005294752145
1_0_nega,7_4_nega,13.57716192172471
1_0_nega,2_0_posi,15.57052895236914
1_0_nega,4_3_nega,15.08848883681551
1_0_nega,3_0_posi,18.305500968776382
1_0_nega,3_3_posi,16.57483043045152
1_0_nega,3_0_nega,18.332100901600633
1_0_nega,4_1_posi,14.940940696582501
1_0_nega,3_3_nega,16.14823717124509
1_0_nega,2_0_nega,14.347291236394307
1_0_nega,0_7_nega,14.96861730441076
1_0_nega,4_2_posi,18.326257398749526
1_0_nega,1_1_posi,15.877437755154553
1_0_nega,7_7_posi,16.903270594766024
1_0_nega,6_2_nega,14.711906779504941
1_0_nega,4_0_nega,14.38643524177966
1_0_nega,4_1_nega,18.14670779724265
1_0_nega,7_6_nega,14.592420690133421
1_0_nega,4_2_nega,15.103925493762553
1_0_nega,1_1_nega,21.710909056511376
1_0_nega,7_7_nega,16.30169303517444
1_0_nega,2_1_posi,21.004336103659384
1_0_nega,3_7_posi,13.113732341786136
1_0_nega,2_2_posi,21.54786579793812
1_0_nega,3_6_posi,14.64796533221765
1_0_nega,2_1_nega,18.18252586509236
1_0_nega,3_2_posi,21.442902354727593
1_0_nega,3_2_nega,21.947443550636834
1_0_nega,3_1_nega,20.42382083245711
1_0_nega,2_2_nega,20.258317616290498
1_0_nega,3_1_posi,24.575825813461638
4_0_posi,0_0_nega,10.043194465455429
4_0_posi,0_1_posi,10.07432227855719
4_0_posi,1_0_nega,11.169157623813385
4_0_posi,3_6_nega,10.028470437673498
4_0_posi,3_4_nega,12.734126263624384
4_0_posi,1_2_nega,11.193061299499682
4_0_posi,0_1_nega,12.5713846271166
4_0_posi,7_6_posi,13.278455319141708
4_0_posi,7_5_nega,12.66405070021644
4_0_posi,7_4_nega,12.64742361087997
4_0_posi,2_0_posi,16.941248051515657
4_0_posi,4_3_nega,15.358808500736627
4_0_posi,3_0_posi,16.832050826332175
4_0_posi,3_3_posi,17.23996916982679
4_0_posi,3_0_nega,19.840635487765976
4_0_posi,4_1_posi,17.60152073818841
4_0_posi,3_3_nega,19.568667544702535
4_0_posi,2_0_nega,17.66146122012616
4_0_posi,0_7_nega,13.452671891882582
4_0_posi,4_2_posi,18.559382858726416
4_0_posi,1_1_posi,18.068591550587616
4_0_posi,7_7_posi,16.31957343075592
4_0_posi,6_2_nega,13.001961752831171
4_0_posi,4_0_nega,17.39759741144198
4_0_posi,4_1_nega,17.602541452766765
4_0_posi,7_6_nega,15.375528822620234
4_0_posi,4_2_nega,19.897889704770243
4_0_posi,1_1_nega,18.822773998132977
4_0_posi,7_7_nega,15.672892634697732
4_0_posi,2_1_posi,24.239554258942185
4_0_posi,3_7_posi,18.581970408094858
4_0_posi,2_2_posi,22.374845097337253
4_0_posi,3_6_posi,15.326126711039416
4_0_posi,2_1_nega,21.312678404677172
4_0_posi,3_2_posi,22.70902143022322
4_0_posi,3_2_nega,28.38673333122587
4_0_posi,3_1_nega,21.911122235777142
4_0_posi,2_2_nega,27.163891328129473
4_0_posi,3_1_posi,29.385804694540298
3_6_nega,4_0_posi,10.15255824546081
3_6_nega,1_2_nega,10.27199442469989
3_6_nega,0_1_nega,10.472554954053562
3_6_nega,7_6_posi,10.332861547799256
3_6_nega,7_4_nega,10.698552929001746
3_6_nega,2_0_posi,11.84123721832893
3_6_nega,4_3_nega,10.283619691136508
3_6_nega,3_0_posi,13.295018237456908
3_6_nega,3_3_posi,12.678331117572194
3_6_nega,3_0_nega,12.828168932253124
3_6_nega,4_1_posi,11.869730558928515
3_6_nega,3_3_nega,13.099631147579354
3_6_nega,2_0_nega,15.254956017045444
3_6_nega,0_7_nega,12.216811980054127
3_6_nega,4_2_posi,14.1746646245347
3_6_nega,1_1_posi,13.729477535670789
3_6_nega,7_7_posi,13.507325717345815
3_6_nega,6_2_nega,10.01160104461179
3_6_nega,4_0_nega,13.429430420543085
3_6_nega,4_1_nega,14.26959624917354
3_6_nega,7_6_nega,11.787363940790334
3_6_nega,4_2_nega,16.173444184943328
3_6_nega,1_1_nega,17.059279616499662
3_6_nega,7_7_nega,16.11459748232617
3_6_nega,2_1_posi,19.179884335477265
3_6_nega,3_7_posi,14.527557538184125
3_6_nega,2_2_posi,18.621062631307975
3_6_nega,3_6_posi,13.294895493393884
3_6_nega,2_1_nega,17.508812776008842
3_6_nega,3_2_posi,17.456671588830574
3_6_nega,3_2_nega,20.895125168072365
3_6_nega,3_1_nega,20.233134408649995
3_6_nega,2_2_nega,17.88525927647419
3_6_nega,3_1_posi,21.616526335807137
3_4_nega,1_0_nega,10.857078666204892
3_4_nega,4_0_posi,10.74847746221714
3_4_nega,1_2_nega,11.8289505249301
3_4_nega,0_1_nega,11.483693901546292
3_4_nega,7_6_posi,14.874863024359616
3_4_nega,7_5_nega,13.06646981413174
3_4_nega,7_4_nega,13.716012715976348
3_4_nega,2_0_posi,20.087087279872605
